Restaurant Name,Competitor,History,Year,Location,Official Rating,Price,Category,Elite Reviews Count,Recommended Reviews Count,(r) Average Rating,(r) 1 Stars Count,(r) 2 Stars Count,(r) 3 Stars Count,(r) 4 Stars Count,(r) 5 Stars Count,Not Recommended Reviews Count,(nr) Not Recommended Average Rating,(nr) 1 Stars Count,(nr) 2 Stars Count,(nr) 3 Stars Count,(nr) 4 Stars Count,(nr) 5 Stars Count
Kostas Cafe,1,7,2014,Arlington,4,2,"Greek,         Mediterranean",4,14,3.571428571,0,4,1,6,3,3,3.333333333,0,0,2,1,0
Kostas Cafe,1,7,2015,Arlington,4,2,"Greek,         Mediterranean",5,25,3.88,2,2,0,14,7,3,4.666666667,0,0,0,1,2
Kostas Cafe,1,7,2016,Arlington,4,2,"Greek,         Mediterranean",4,19,4.210526316,0,1,0,12,6,4,4.75,0,0,0,1,3
Kostas Cafe,1,7,2017,Arlington,4,2,"Greek,         Mediterranean",3,17,4,1,0,3,7,6,2,4.5,0,0,0,1,1
Kozy,3,7,2007,Arlington,4,2,"Bakeries,         American (New),         Gluten-Free",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kozy,3,7,2008,Arlington,4,2,"Bakeries,         American (New),         Gluten-Free",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kozy,3,7,2009,Arlington,4,2,"Bakeries,         American (New),         Gluten-Free",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kozy,3,7,2010,Arlington,4,2,"Bakeries,         American (New),         Gluten-Free",0,4,3.75,0,0,2,1,1,0,0,0,0,0,0,0
Kozy,3,7,2011,Arlington,4,2,"Bakeries,         American (New),         Gluten-Free",1,4,3.75,0,0,2,1,1,0,0,0,0,0,0,0
Kozy,3,7,2012,Arlington,4,2,"Bakeries,         American (New),         Gluten-Free",2,22,4.227272727,0,1,2,10,9,0,0,0,0,0,0,0
Kozy,3,7,2013,Arlington,4,2,"Bakeries,         American (New),         Gluten-Free",6,28,3.392857143,1,4,10,9,4,3,4.666666667,0,0,0,1,2
Kozy,3,7,2014,Arlington,4,2,"Bakeries,         American (New),         Gluten-Free",2,24,3.5,1,4,4,12,3,11,2.909090909,5,0,0,3,3
Kozy,3,7,2015,Arlington,4,2,"Bakeries,         American (New),         Gluten-Free",8,31,3.774193548,1,4,5,12,9,4,2.75,2,0,0,1,1
Kozy,3,7,2016,Arlington,4,2,"Bakeries,         American (New),         Gluten-Free",10,44,4.068181818,0,4,5,19,16,3,3.666666667,1,0,0,0,2
Kozy,3,7,2017,Arlington,4,2,"Bakeries,         American (New),         Gluten-Free",3,26,3.884615385,2,2,2,11,9,1,4,0,0,0,1,0
Kuai Dumplings &amp; Soups,56,5,2007,Arlington,4,1,"Asian Fusion,         Thai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuai Dumplings &amp; Soups,56,5,2008,Arlington,4,1,"Asian Fusion,         Thai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuai Dumplings &amp; Soups,56,5,2009,Arlington,4,1,"Asian Fusion,         Thai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuai Dumplings &amp; Soups,56,5,2010,Arlington,4,1,"Asian Fusion,         Thai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuai Dumplings &amp; Soups,56,5,2011,Arlington,4,1,"Asian Fusion,         Thai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuai Dumplings &amp; Soups,56,5,2012,Arlington,4,1,"Asian Fusion,         Thai",1,3,4.666666667,0,0,0,1,2,0,0,0,0,0,0,0
Kuai Dumplings &amp; Soups,56,5,2013,Arlington,4,1,"Asian Fusion,         Thai",3,11,4,1,0,1,5,4,1,5,0,0,0,0,1
Kuai Dumplings &amp; Soups,56,5,2014,Arlington,4,1,"Asian Fusion,         Thai",1,8,3.875,0,1,1,4,2,2,3.5,0,1,0,0,1
Kuai Dumplings &amp; Soups,56,5,2015,Arlington,4,1,"Asian Fusion,         Thai",2,7,4.142857143,0,0,1,4,2,0,0,0,0,0,0,0
Kuai Dumplings &amp; Soups,56,5,2016,Arlington,4,1,"Asian Fusion,         Thai",4,9,4.222222222,0,1,1,2,5,0,0,0,0,0,0,0
Kuai Dumplings &amp; Soups,56,5,2017,Arlington,4,1,"Asian Fusion,         Thai",1,3,3.666666667,0,0,1,2,0,0,0,0,0,0,0,0
Kuby¡¯s Sausage House,1,6,2007,Arlington,4,1,"Meat Shops,         German,         Sandwiches",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuby¡¯s Sausage House,1,6,2008,Arlington,4,1,"Meat Shops,         German,         Sandwiches",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuby¡¯s Sausage House,1,6,2009,Arlington,4,1,"Meat Shops,         German,         Sandwiches",0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
Kuby¡¯s Sausage House,1,6,2010,Arlington,4,1,"Meat Shops,         German,         Sandwiches",0,3,4,0,0,0,3,0,0,0,0,0,0,0,0
Kuby¡¯s Sausage House,1,6,2011,Arlington,4,1,"Meat Shops,         German,         Sandwiches",1,10,4,0,0,4,2,4,0,0,0,0,0,0,0
Kuby¡¯s Sausage House,1,6,2012,Arlington,4,1,"Meat Shops,         German,         Sandwiches",3,18,3.722222222,1,3,0,10,4,2,4.5,0,0,0,1,1
Kuby¡¯s Sausage House,1,6,2013,Arlington,4,1,"Meat Shops,         German,         Sandwiches",7,17,4,0,0,2,13,2,1,4,0,0,0,1,0
Kuby¡¯s Sausage House,1,6,2014,Arlington,4,1,"Meat Shops,         German,         Sandwiches",7,30,3.866666667,1,1,5,17,6,5,4.2,0,1,0,1,3
Kuby¡¯s Sausage House,1,6,2015,Arlington,4,1,"Meat Shops,         German,         Sandwiches",7,26,3.923076923,2,1,3,11,9,6,4.5,0,1,0,0,5
Kuby¡¯s Sausage House,1,6,2016,Arlington,4,1,"Meat Shops,         German,         Sandwiches",3,27,4.074074074,2,1,2,10,12,9,4.333333333,1,0,0,2,6
Kuby¡¯s Sausage House,1,6,2017,Arlington,4,1,"Meat Shops,         German,         Sandwiches",1,12,4.083333333,0,1,2,4,5,2,5,0,0,0,0,2
La Acapulque?a,12,4,2007,Arlington,4,2,"Mexican,         Seafood",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Acapulque?a,12,4,2008,Arlington,4,2,"Mexican,         Seafood",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Acapulque?a,12,4,2009,Arlington,4,2,"Mexican,         Seafood",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Acapulque?a,12,4,2010,Arlington,4,2,"Mexican,         Seafood",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Acapulque?a,12,4,2011,Arlington,4,2,"Mexican,         Seafood",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Acapulque?a,12,4,2012,Arlington,4,2,"Mexican,         Seafood",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Acapulque?a,12,4,2013,Arlington,4,2,"Mexican,         Seafood",1,1,5,0,0,0,0,1,0,0,0,0,0,0,0
La Acapulque?a,12,4,2014,Arlington,4,2,"Mexican,         Seafood",0,2,4,0,0,1,0,1,1,5,0,0,0,0,1
La Acapulque?a,12,4,2015,Arlington,4,2,"Mexican,         Seafood",1,2,3.5,0,0,1,1,0,0,0,0,0,0,0,0
La Acapulque?a,12,4,2016,Arlington,4,2,"Mexican,         Seafood",0,2,4,0,0,0,2,0,0,0,0,0,0,0,0
La Acapulque?a,12,4,2017,Arlington,4,2,"Mexican,         Seafood",0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
La Adelita Mexican Resturant,6,3,2007,Arlington,5,144,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Adelita Mexican Resturant,6,3,2008,Arlington,5,144,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Adelita Mexican Resturant,6,3,2009,Arlington,5,144,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Adelita Mexican Resturant,6,3,2010,Arlington,5,144,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Adelita Mexican Resturant,6,3,2011,Arlington,5,144,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Adelita Mexican Resturant,6,3,2012,Arlington,5,144,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Adelita Mexican Resturant,6,3,2013,Arlington,5,144,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Adelita Mexican Resturant,6,3,2014,Arlington,5,144,Mexican,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
La Adelita Mexican Resturant,6,3,2015,Arlington,5,144,Mexican,0,1,5,0,0,0,0,1,1,5,0,0,0,0,1
La Adelita Mexican Resturant,6,3,2016,Arlington,5,144,Mexican,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0
La Adelita Mexican Resturant,6,3,2017,Arlington,5,144,Mexican,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
La Calle Doce,5,5,2007,Arlington,4,2,"Seafood,         Mexican",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Calle Doce,5,5,2008,Arlington,4,2,"Seafood,         Mexican",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Calle Doce,5,5,2009,Arlington,4,2,"Seafood,         Mexican",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Calle Doce,5,5,2010,Arlington,4,2,"Seafood,         Mexican",0,3,4.333333333,0,0,0,2,1,0,0,0,0,0,0,0
La Calle Doce,5,5,2011,Arlington,4,2,"Seafood,         Mexican",0,5,3.4,0,1,1,3,0,0,0,0,0,0,0,0
La Calle Doce,5,5,2012,Arlington,4,2,"Seafood,         Mexican",1,15,3.8,0,1,3,9,2,1,1,1,0,0,0,0
La Calle Doce,5,5,2013,Arlington,4,2,"Seafood,         Mexican",2,13,3.384615385,1,3,3,2,4,0,0,0,0,0,0,0
La Calle Doce,5,5,2014,Arlington,4,2,"Seafood,         Mexican",3,19,4.315789474,0,1,1,8,9,1,4,0,0,0,1,0
La Calle Doce,5,5,2015,Arlington,4,2,"Seafood,         Mexican",3,26,3.653846154,2,3,5,8,8,2,3.5,0,1,0,0,1
La Calle Doce,5,5,2016,Arlington,4,2,"Seafood,         Mexican",3,15,4.133333333,0,0,3,7,5,5,4,1,0,0,1,3
La Calle Doce,5,5,2017,Arlington,4,2,"Seafood,         Mexican",1,2,5,0,0,0,0,2,1,5,0,0,0,0,1
La Chilanga,2,0,2007,Arlington,4.5,1,"Ethnic Food,         Mexican",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Chilanga,2,0,2008,Arlington,4.5,1,"Ethnic Food,         Mexican",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Chilanga,2,0,2009,Arlington,4.5,1,"Ethnic Food,         Mexican",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Chilanga,2,0,2010,Arlington,4.5,1,"Ethnic Food,         Mexican",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Chilanga,2,0,2011,Arlington,4.5,1,"Ethnic Food,         Mexican",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Chilanga,2,0,2012,Arlington,4.5,1,"Ethnic Food,         Mexican",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Chilanga,2,0,2013,Arlington,4.5,1,"Ethnic Food,         Mexican",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Chilanga,2,0,2014,Arlington,4.5,1,"Ethnic Food,         Mexican",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Chilanga,2,0,2015,Arlington,4.5,1,"Ethnic Food,         Mexican",0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
La Chilanga,2,0,2016,Arlington,4.5,1,"Ethnic Food,         Mexican",0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
La Chilanga,2,0,2017,Arlington,4.5,1,"Ethnic Food,         Mexican",0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
La Duni Latin Cafe,7,9,2007,Arlington,4,2,"Latin American,         Breakfast & Brunch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Duni Latin Cafe,7,9,2008,Arlington,4,2,"Latin American,         Breakfast & Brunch",1,1,5,0,0,0,0,1,0,0,0,0,0,0,0
La Duni Latin Cafe,7,9,2009,Arlington,4,2,"Latin American,         Breakfast & Brunch",0,2,4.5,0,0,0,1,1,0,0,0,0,0,0,0
La Duni Latin Cafe,7,9,2010,Arlington,4,2,"Latin American,         Breakfast & Brunch",2,12,4,0,0,2,8,2,1,5,0,0,0,0,1
La Duni Latin Cafe,7,9,2011,Arlington,4,2,"Latin American,         Breakfast & Brunch",3,25,3.96,0,1,6,11,7,2,4,0,0,1,0,1
La Duni Latin Cafe,7,9,2012,Arlington,4,2,"Latin American,         Breakfast & Brunch",4,30,4.066666667,2,1,3,11,13,5,4.2,0,0,2,0,3
La Duni Latin Cafe,7,9,2013,Arlington,4,2,"Latin American,         Breakfast & Brunch",3,31,4.096774194,0,1,5,15,10,5,4,1,0,0,1,3
La Duni Latin Cafe,7,9,2014,Arlington,4,2,"Latin American,         Breakfast & Brunch",12,44,3.659090909,3,6,7,15,13,6,3.666666667,1,0,2,0,3
La Duni Latin Cafe,7,9,2015,Arlington,4,2,"Latin American,         Breakfast & Brunch",10,40,3.625,5,1,9,14,11,5,3.4,2,0,0,0,3
La Duni Latin Cafe,7,9,2016,Arlington,4,2,"Latin American,         Breakfast & Brunch",9,34,4.029411765,2,2,4,11,15,6,3.833333333,0,1,2,0,3
La Duni Latin Cafe,7,9,2017,Arlington,4,2,"Latin American,         Breakfast & Brunch",1,17,3.647058824,0,1,6,8,2,4,2.75,2,0,0,1,1
La Estrella Restaurant &amp; Bar,18,0,2007,Arlington,5,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Estrella Restaurant &amp; Bar,18,0,2008,Arlington,5,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Estrella Restaurant &amp; Bar,18,0,2009,Arlington,5,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Estrella Restaurant &amp; Bar,18,0,2010,Arlington,5,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Estrella Restaurant &amp; Bar,18,0,2011,Arlington,5,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Estrella Restaurant &amp; Bar,18,0,2012,Arlington,5,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Estrella Restaurant &amp; Bar,18,0,2013,Arlington,5,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Estrella Restaurant &amp; Bar,18,0,2014,Arlington,5,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Estrella Restaurant &amp; Bar,18,0,2015,Arlington,5,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Estrella Restaurant &amp; Bar,18,0,2016,Arlington,5,1,Mexican,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1
La Estrella Restaurant &amp; Bar,18,0,2017,Arlington,5,1,Mexican,0,2,5,0,0,0,0,2,0,0,0,0,0,0,0
La Hacienda Ranch2,5,8,2007,Arlington,3.5,2,Tex-Mex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Hacienda Ranch2,5,8,2008,Arlington,3.5,2,Tex-Mex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Hacienda Ranch2,5,8,2009,Arlington,3.5,2,Tex-Mex,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
La Hacienda Ranch2,5,8,2010,Arlington,3.5,2,Tex-Mex,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0
La Hacienda Ranch2,5,8,2011,Arlington,3.5,2,Tex-Mex,2,6,3.833333333,0,0,1,5,0,0,0,0,0,0,0,0
La Hacienda Ranch2,5,8,2012,Arlington,3.5,2,Tex-Mex,2,5,3.2,0,2,1,1,1,1,4,0,0,0,1,0
La Hacienda Ranch2,5,8,2013,Arlington,3.5,2,Tex-Mex,2,9,3.666666667,0,0,3,6,0,0,0,0,0,0,0,0
La Hacienda Ranch2,5,8,2014,Arlington,3.5,2,Tex-Mex,3,8,4.25,0,0,1,4,3,3,3,1,0,1,0,1
La Hacienda Ranch2,5,8,2015,Arlington,3.5,2,Tex-Mex,0,7,4.428571429,0,0,1,2,4,0,0,0,0,0,0,0
La Hacienda Ranch2,5,8,2016,Arlington,3.5,2,Tex-Mex,5,9,3.444444444,1,1,1,5,1,3,2.666666667,1,0,1,1,0
La Hacienda Ranch2,5,8,2017,Arlington,3.5,2,Tex-Mex,2,7,3.285714286,2,0,1,2,2,1,4,0,0,0,1,0
La Madeleine Country French Cafe,22,5,2007,Arlington,3.5,2,"French,         Bakeries,         Breakfast & Brunch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Madeleine Country French Cafe,22,5,2008,Arlington,3.5,2,"French,         Bakeries,         Breakfast & Brunch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Madeleine Country French Cafe,22,5,2009,Arlington,3.5,2,"French,         Bakeries,         Breakfast & Brunch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Madeleine Country French Cafe,22,5,2010,Arlington,3.5,2,"French,         Bakeries,         Breakfast & Brunch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Madeleine Country French Cafe,22,5,2011,Arlington,3.5,2,"French,         Bakeries,         Breakfast & Brunch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Madeleine Country French Cafe,22,5,2012,Arlington,3.5,2,"French,         Bakeries,         Breakfast & Brunch",1,1,4,0,0,0,1,0,0,0,0,0,0,0,0
La Madeleine Country French Cafe,22,5,2013,Arlington,3.5,2,"French,         Bakeries,         Breakfast & Brunch",0,1,3,0,0,1,0,0,0,0,0,0,0,0,0
La Madeleine Country French Cafe,22,5,2014,Arlington,3.5,2,"French,         Bakeries,         Breakfast & Brunch",1,1,4,0,0,0,1,0,0,0,0,0,0,0,0
La Madeleine Country French Cafe,22,5,2015,Arlington,3.5,2,"French,         Bakeries,         Breakfast & Brunch",1,2,5,0,0,0,0,2,0,0,0,0,0,0,0
La Madeleine Country French Cafe,22,5,2016,Arlington,3.5,2,"French,         Bakeries,         Breakfast & Brunch",2,5,3.4,0,1,1,3,0,0,0,0,0,0,0,0
La Madeleine Country French Cafe,22,5,2017,Arlington,3.5,2,"French,         Bakeries,         Breakfast & Brunch",0,3,2,1,1,1,0,0,0,0,0,0,0,0,0
La Madeleine French Bakery & Cafe2,14,8,2007,Arlington,3.5,2,"French,         Bakeries",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Madeleine French Bakery & Cafe2,14,8,2008,Arlington,3.5,2,"French,         Bakeries",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Madeleine French Bakery & Cafe2,14,8,2009,Arlington,3.5,2,"French,         Bakeries",0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
La Madeleine French Bakery & Cafe2,14,8,2010,Arlington,3.5,2,"French,         Bakeries",0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
La Madeleine French Bakery & Cafe2,14,8,2011,Arlington,3.5,2,"French,         Bakeries",0,3,3.666666667,0,0,1,2,0,1,4,0,0,0,1,0
La Madeleine French Bakery & Cafe2,14,8,2012,Arlington,3.5,2,"French,         Bakeries",2,3,4.333333333,0,0,0,2,1,0,0,0,0,0,0,0
La Madeleine French Bakery & Cafe2,14,8,2013,Arlington,3.5,2,"French,         Bakeries",1,3,3.666666667,0,0,1,2,0,0,0,0,0,0,0,0
La Madeleine French Bakery & Cafe2,14,8,2014,Arlington,3.5,2,"French,         Bakeries",4,7,3,1,1,3,1,1,1,5,0,0,0,0,1
La Madeleine French Bakery & Cafe2,14,8,2015,Arlington,3.5,2,"French,         Bakeries",3,5,3.6,1,0,1,1,2,0,0,0,0,0,0,0
La Madeleine French Bakery & Cafe2,14,8,2016,Arlington,3.5,2,"French,         Bakeries",4,11,3.454545455,2,1,1,4,3,0,0,0,0,0,0,0
La Madeleine French Bakery & Cafe2,14,8,2017,Arlington,3.5,2,"French,         Bakeries",0,7,2.428571429,3,1,1,1,1,2,2.5,1,0,0,1,0
La Madeleine2,22,2,2007,Arlington,3.5,2,American (Traditional),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Madeleine2,22,2,2008,Arlington,3.5,2,American (Traditional),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Madeleine2,22,2,2009,Arlington,3.5,2,American (Traditional),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Madeleine2,22,2,2010,Arlington,3.5,2,American (Traditional),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Madeleine2,22,2,2011,Arlington,3.5,2,American (Traditional),0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
La Madeleine2,22,2,2012,Arlington,3.5,2,American (Traditional),0,3,4,0,0,1,1,1,1,4,0,0,0,1,0
La Madeleine2,22,2,2013,Arlington,3.5,2,American (Traditional),0,3,2.666666667,0,2,0,1,0,0,0,0,0,0,0,0
La Madeleine2,22,2,2014,Arlington,3.5,2,American (Traditional),0,3,2.666666667,1,0,1,1,0,0,0,0,0,0,0,0
La Madeleine2,22,2,2015,Arlington,3.5,2,American (Traditional),2,4,2.5,2,0,0,2,0,0,0,0,0,0,0,0
La Madeleine2,22,2,2016,Arlington,3.5,2,American (Traditional),1,5,4.2,0,0,1,2,2,0,0,0,0,0,0,0
La Madeleine2,22,2,2017,Arlington,3.5,2,American (Traditional),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Nueva Fresh &amp; Hot,27,2,2007,Arlington,4.5,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Nueva Fresh &amp; Hot,27,2,2008,Arlington,4.5,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Nueva Fresh &amp; Hot,27,2,2009,Arlington,4.5,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Nueva Fresh &amp; Hot,27,2,2010,Arlington,4.5,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Nueva Fresh &amp; Hot,27,2,2011,Arlington,4.5,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Nueva Fresh &amp; Hot,27,2,2012,Arlington,4.5,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Nueva Fresh &amp; Hot,27,2,2013,Arlington,4.5,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Nueva Fresh &amp; Hot,27,2,2014,Arlington,4.5,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Nueva Fresh &amp; Hot,27,2,2015,Arlington,4.5,1,Mexican,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0
La Nueva Fresh &amp; Hot,27,2,2016,Arlington,4.5,1,Mexican,3,8,4.5,0,1,0,1,6,0,0,0,0,0,0,0
La Nueva Fresh &amp; Hot,27,2,2017,Arlington,4.5,1,Mexican,0,6,4.333333333,0,0,1,2,3,0,0,0,0,0,0,0
La Paloma Taqueria,17,6,2007,Arlington,3.5,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Paloma Taqueria,17,6,2008,Arlington,3.5,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Paloma Taqueria,17,6,2009,Arlington,3.5,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Paloma Taqueria,17,6,2010,Arlington,3.5,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Paloma Taqueria,17,6,2011,Arlington,3.5,1,Mexican,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0
La Paloma Taqueria,17,6,2012,Arlington,3.5,1,Mexican,0,2,3.5,0,0,1,1,0,1,4,0,0,0,1,0
La Paloma Taqueria,17,6,2013,Arlington,3.5,1,Mexican,4,10,3.8,0,0,3,6,1,1,2,0,1,0,0,0
La Paloma Taqueria,17,6,2014,Arlington,3.5,1,Mexican,1,4,3.25,0,1,1,2,0,1,2,0,1,0,0,0
La Paloma Taqueria,17,6,2015,Arlington,3.5,1,Mexican,1,2,3.5,0,0,1,1,0,1,2,0,1,0,0,0
La Paloma Taqueria,17,6,2016,Arlington,3.5,1,Mexican,2,5,3,2,0,0,2,1,0,0,0,0,0,0,0
La Paloma Taqueria,17,6,2017,Arlington,3.5,1,Mexican,0,2,3.5,0,1,0,0,1,0,0,0,0,0,0,0
La Popular Tamale House,24,7,2007,Arlington,4,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Popular Tamale House,24,7,2008,Arlington,4,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Popular Tamale House,24,7,2009,Arlington,4,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Popular Tamale House,24,7,2010,Arlington,4,1,Mexican,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
La Popular Tamale House,24,7,2011,Arlington,4,1,Mexican,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
La Popular Tamale House,24,7,2012,Arlington,4,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Popular Tamale House,24,7,2013,Arlington,4,1,Mexican,2,3,4,0,0,1,1,1,1,5,0,0,0,0,1
La Popular Tamale House,24,7,2014,Arlington,4,1,Mexican,0,2,4.5,0,0,0,1,1,3,4,0,1,0,0,2
La Popular Tamale House,24,7,2015,Arlington,4,1,Mexican,3,5,3,1,1,1,1,1,0,0,0,0,0,0,0
La Popular Tamale House,24,7,2016,Arlington,4,1,Mexican,1,4,4.75,0,0,0,1,3,1,1,1,0,0,0,0
La Popular Tamale House,24,7,2017,Arlington,4,1,Mexican,0,3,4.333333333,0,0,0,2,1,0,0,0,0,0,0,0
La Ventana,48,2,2007,Arlington,4,1,"Mexican,         Breakfast & Brunch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Ventana,48,2,2008,Arlington,4,1,"Mexican,         Breakfast & Brunch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Ventana,48,2,2009,Arlington,4,1,"Mexican,         Breakfast & Brunch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Ventana,48,2,2010,Arlington,4,1,"Mexican,         Breakfast & Brunch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Ventana,48,2,2011,Arlington,4,1,"Mexican,         Breakfast & Brunch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Ventana,48,2,2012,Arlington,4,1,"Mexican,         Breakfast & Brunch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Ventana,48,2,2013,Arlington,4,1,"Mexican,         Breakfast & Brunch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Ventana,48,2,2014,Arlington,4,1,"Mexican,         Breakfast & Brunch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Ventana,48,2,2015,Arlington,4,1,"Mexican,         Breakfast & Brunch",1,1,4,0,0,0,1,0,0,0,0,0,0,0,0
La Ventana,48,2,2016,Arlington,4,1,"Mexican,         Breakfast & Brunch",7,24,3.791666667,0,3,4,12,5,2,3,1,0,0,0,1
La Ventana,48,2,2017,Arlington,4,1,"Mexican,         Breakfast & Brunch",1,12,4.416666667,0,0,1,5,6,1,3,0,0,1,0,0
